2061;0.00585938;6;1018
2062;0.0117188;12;1012
2063;0.00878906;9;1015
2064;0.0117188;12;1012
2065;0.0078125;8;1016
2066;0.00683594;7;1017
2067;0.0117188;12;1012
2068;0.00878906;9;1015
2069;0.0146484;15;1009
2070;0.00976562;10;1014
2071;0.0117188;12;1012
2072;0.0107422;11;1013
2073;0.00878906;9;1015
2074;0.0107422;11;1013
2075;0.0117188;12;1012
2076;0.0078125;8;1016
2077;0.00878906;9;1015
2078;0.00683594;7;1017
2079;0.0107422;11;1013
2080;0.0107422;11;1013
2081;0.00878906;9;1015
2082;0.0078125;8;1016
2083;0.0107422;11;1013
2084;0.0117188;12;1012
2085;0.00878906;9;1015
2086;0.0126953;13;1011
2087;0.00878906;9;1015
2088;0.0078125;8;1016
2089;0.0126953;13;1011
2090;0.00976562;10;1014
2091;0.0136719;14;1010
2092;0.00976562;10;1014
2093;0.0117188;12;1012
2094;0.00683594;7;1017
2095;0.0107422;11;1013
2096;0.00585938;6;1018
2097;0.00976562;10;1014
2098;0.0107422;11;1013
2099;0.0078125;8;1016
2100;0.0107422;11;1013
2101;0.00878906;9;1015
2102;0.0107422;11;1013
2103;0.0117188;12;1012
2104;0.00878906;9;1015
2105;0.0078125;8;1016
2106;0.00878906;9;1015
2107;0.00585938;6;1018
2108;0.0126953;13;1011
2109;0.0107422;11;1013
2110;0.00976562;10;1014
2111;0.00878906;9;1015
2112;0.0117188;12;1012
2113;0.00976562;10;1014
2114;0.00585938;6;1018
2115;0.00683594;7;1017
2116;0.00878906;9;1015
2117;0.00976562;10;1014
2118;0.0078125;8;1016
2119;0.00976562;10;1014
2120;0.00488281;5;1019
2121;0.0126953;13;1011
2122;0.0117188;12;1012
2123;0.00878906;9;1015
2124;0.0117188;12;1012
2125;0.00878906;9;1015
2126;0.00683594;7;1017
2127;0.00683594;7;1017
2128;0.00878906;9;1015
2129;0.00976562;10;1014
2130;0.00976562;10;1014
2131;0.0107422;11;1013
2132;0.0136719;14;1010
2133;0.0107422;11;1013
2134;0.0117188;12;1012
2135;0.0078125;8;1016
2136;0.00683594;7;1017
2137;0.0126953;13;1011
2138;0.00976562;10;1014
2139;0.00683594;7;1017
2140;0.00683594;7;1017
2141;0.0078125;8;1016
2142;0.0078125;8;1016
2143;0.0107422;11;1013
2144;0.00683594;7;1017
2145;0.00878906;9;1015
2146;0.0107422;11;1013
2147;0.0117188;12;1012
2148;0.0107422;11;1013
2149;0.00683594;7;1017
2150;0.00976562;10;1014
2151;0.00585938;6;1018
2152;0.00878906;9;1015
2153;0.0117188;12;1012
2154;0.00683594;7;1017
2155;0.00683594;7;1017
2156;0.00488281;5;1019
2157;0.0107422;11;1013
2158;0.0117188;12;1012
2159;0.0136719;14;1010
2160;0.00683594;7;1017
2161;0.0078125;8;1016
2162;0.0078125;8;1016
2163;0.0136719;14;1010
2164;0.0136719;14;1010
2165;0.00683594;7;1017
2166;0.0107422;11;1013
2167;0.00683594;7;1017
2168;0.00976562;10;1014
2169;0.00585938;6;1018
2170;0.0078125;8;1016
2171;0.00976562;10;1014
2172;0.0107422;11;1013
2173;0.0126953;13;1011
2174;0.0078125;8;1016
2175;0.00878906;9;1015
2176;0.0117188;12;1012
2177;0.00976562;10;1014
2178;0.0107422;11;1013
2179;0.00683594;7;1017
2180;0.0107422;11;1013
2181;0.0107422;11;1013
2182;0.00976562;10;1014
2183;0.0078125;8;1016
2184;0.00683594;7;1017
2185;0.00878906;9;1015
2186;0.00878906;9;1015
2187;0.00878906;9;1015
2188;0.0117188;12;1012
2189;0.0107422;11;1013
2190;0.00878906;9;1015
2191;0.00878906;9;1015
2192;0.00878906;9;1015
2193;0.00878906;9;1015
2194;0.00683594;7;1017
2195;0.0126953;13;1011
2196;0.00976562;10;1014
2197;0.0107422;11;1013
2198;0.0107422;11;1013
2199;0.00878906;9;1015
2200;0.0126953;13;1011
2201;0.00878906;9;1015
2202;0.0117188;12;1012
2203;0.00878906;9;1015
2204;0.00976562;10;1014
2205;0.00585938;6;1018
2206;0.0126953;13;1011
2207;0.00683594;7;1017
2208;0.0126953;13;1011
2209;0.0107422;11;1013
2210;0.0117188;12;1012
2211;0.00878906;9;1015
2212;0.0117188;12;1012
2213;0.0107422;11;1013
2214;0.00878906;9;1015
2215;0.0126953;13;1011
2216;0.00683594;7;1017
2217;0.00976562;10;1014
2218;0.0146484;15;1009
2219;0.00488281;5;1019
2220;0.0078125;8;1016
2221;0.0078125;8;1016
2222;0.0078125;8;1016
2223;0.0078125;8;1016
2224;0.00976562;10;1014
2225;0.0107422;11;1013
2226;0.00683594;7;1017
2227;0.0107422;11;1013
2228;0.00976562;10;1014
2229;0.0107422;11;1013
2230;0.00683594;7;1017
2231;0.00683594;7;1017
2232;0.0107422;11;1013
2233;0.0107422;11;1013
2234;0.00878906;9;1015
2235;0.0078125;8;1016
2236;0.00878906;9;1015
2237;0.00683594;7;1017
2238;0.0126953;13;1011
2239;0.00976562;10;1014
2240;0.0117188;12;1012
2241;0.00585938;6;1018
2242;0.0078125;8;1016
2243;0.00976562;10;1014
2244;0.0078125;8;1016
2245;0.00976562;10;1014
2246;0.00878906;9;1015
2247;0.0146484;15;1009
2248;0.0078125;8;1016
2249;0.00488281;5;1019
2250;0.0117188;12;1012
2251;0.0078125;8;1016
2252;0.00976562;10;1014
2253;0.0117188;12;1012
2254;0.00683594;7;1017
2255;0.0078125;8;1016
2256;0.0117188;12;1012
2257;0.0117188;12;1012
2258;0.0078125;8;1016
2259;0.00878906;9;1015
2260;0.00878906;9;1015
2261;0.00976562;10;1014
2262;0.00976562;10;1014
2263;0.00585938;6;1018
2264;0.00683594;7;1017
2265;0.0107422;11;1013
2266;0.0136719;14;1010
2267;0.00585938;6;1018
2268;0.00976562;10;1014
2269;0.00976562;10;1014
2270;0.00683594;7;1017
2271;0.0107422;11;1013
2272;0.0078125;8;1016
2273;0.00683594;7;1017
2274;0.0126953;13;1011
2275;0.0117188;12;1012
2276;0.0117188;12;1012
2277;0.00976562;10;1014
2278;0.0107422;11;1013
2279;0.0117188;12;1012
2280;0.00683594;7;1017
2281;0.0107422;11;1013
2282;0.00976562;10;1014
2283;0.00976562;10;1014
2284;0.0107422;11;1013
2285;0.0117188;12;1012
2286;0.00976562;10;1014
2287;0.0117188;12;1012
2288;0.00683594;7;1017
2289;0.0078125;8;1016
2290;0.00976562;10;1014
2291;0.00488281;5;1019
2292;0.0107422;11;1013
2293;0.0078125;8;1016
2294;0.00976562;10;1014
2295;0.00878906;9;1015
2296;0.0107422;11;1013
2297;0.00683594;7;1017
2298;0.0117188;12;1012
2299;0.0078125;8;1016
2300;0.00878906;9;1015
2301;0.00878906;9;1015
2302;0.0117188;12;1012
2303;0.00878906;9;1015
2304;0.00976562;10;1014
2305;0.00976562;10;1014
2306;0.00878906;9;1015
2307;0.00683594;7;1017
2308;0.00878906;9;1015
2309;0.0126953;13;1011
2310;0.00976562;10;1014
2311;0.0117188;12;1012
2312;0.00488281;5;1019
2313;0.00878906;9;1015
2314;0.0078125;8;1016
2315;0.00976562;10;1014
2316;0.00976562;10;1014
2317;0.0117188;12;1012
2318;0.00976562;10;1014
2319;0.0117188;12;1012
2320;0.00683594;7;1017
2321;0.00976562;10;1014
2322;0.00488281;5;1019
2323;0.00976562;10;1014
2324;0.00976562;10;1014
2325;0.0107422;11;1013
2326;0.00878906;9;1015
2327;0.00683594;7;1017
2328;0.0107422;11;1013
2329;0.00683594;7;1017
2330;0.00878906;9;1015
2331;0.00878906;9;1015
2332;0.0078125;8;1016
2333;0.0107422;11;1013
2334;0.0078125;8;1016
2335;0.00878906;9;1015
2336;0.00976562;10;1014
2337;0.00683594;7;1017
2338;0.0117188;12;1012
2339;0.0107422;11;1013
2340;0.00878906;9;1015
2341;0.0126953;13;1011
2342;0.00878906;9;1015
2343;0.00683594;7;1017
2344;0.00878906;9;1015
2345;0.00585938;6;1018
2346;0.00878906;9;1015
2347;0.0117188;12;1012
2348;0.0107422;11;1013
2349;0.0078125;8;1016
2350;0.00683594;7;1017
2351;0.0107422;11;1013
2352;0.00976562;10;1014
2353;0.00683594;7;1017
2354;0.00878906;9;1015
2355;0.0107422;11;1013
2356;0.0107422;11;1013
2357;0.0136719;14;1010
2358;0.0078125;8;1016
2359;0.0078125;8;1016
2360;0.00976562;10;1014
2361;0.00585938;6;1018
2362;0.0117188;12;1012
2363;0.00683594;7;1017
2364;0.00878906;9;1015
2365;0.00585938;6;1018
2366;0.00976562;10;1014
2367;0.0117188;12;1012
2368;0.0117188;12;1012
2369;0.00976562;10;1014
2370;0.00976562;10;1014
2371;0.0107422;11;1013
2372;0.0146484;15;1009
2373;0.00976562;10;1014
2374;0.0078125;8;1016
2375;0.00878906;9;1015
2376;0.00878906;9;1015
2377;0.00683594;7;1017
2378;0.0078125;8;1016
2379;0.00878906;9;1015
2380;0.00585938;6;1018
2381;0.00976562;10;1014
2382;0.0078125;8;1016
2383;0.00976562;10;1014
2384;0.00976562;10;1014
2385;0.00976562;10;1014
2386;0.00878906;9;1015
2387;0.00976562;10;1014
2388;0.00585938;6;1018
2389;0.00976562;10;1014
2390;0.00585938;6;1018
2391;0.0107422;11;1013
2392;0.00878906;9;1015
2393;0.00878906;9;1015
2394;0.0107422;11;1013
2395;0.00878906;9;1015
2396;0.00878906;9;1015
2397;0.00976562;10;1014
2398;0.00878906;9;1015
2399;0.00585938;6;1018
2400;0.00878906;9;1015
2401;0.00976562;10;1014
2402;0.0107422;11;1013
2403;0.00878906;9;1015
2404;0.0078125;8;1016
2405;0.00683594;7;1017
2406;0.00585938;6;1018
2407;0.00878906;9;1015
2408;0.0107422;11;1013
2409;0.00878906;9;1015
2410;0.0107422;11;1013
2411;0.0078125;8;1016
2412;0.00878906;9;1015
2413;0.00878906;9;1015
2414;0.00390625;4;1020
2415;0.00976562;10;1014
2416;0.0078125;8;1016
2417;0.00976562;10;1014
2418;0.0107422;11;1013
2419;0.00390625;4;1020
2420;0.00976562;10;1014
2421;0.00683594;7;1017
2422;0.00683594;7;1017
2423;0.00878906;9;1015
2424;0.0078125;8;1016
2425;0.00976562;10;1014
2426;0.00878906;9;1015
2427;0.00878906;9;1015
2428;0.00488281;5;1019
2429;0.00585938;6;1018
2430;0.00683594;7;1017
2431;0.0117188;12;1012
2432;0.00976562;10;1014
2433;0.00976562;10;1014
2434;0.0078125;8;1016
2435;0.00976562;10;1014
2436;0.00683594;7;1017
2437;0.00585938;6;1018
2438;0.0107422;11;1013
2439;0.00976562;10;1014
2440;0.00976562;10;1014
2441;0.00488281;5;1019
2442;0.0107422;11;1013
2443;0.00585938;6;1018
2444;0.0078125;8;1016
2445;0.0117188;12;1012
2446;0.0078125;8;1016
2447;0.00878906;9;1015
2448;0.0117188;12;1012
2449;0.0126953;13;1011
2450;0.00878906;9;1015
2451;0.0136719;14;1010
2452;0.0117188;12;1012
2453;0.00976562;10;1014
2454;0.00683594;7;1017
2455;0.0107422;11;1013
2456;0.00878906;9;1015
2457;0.0107422;11;1013
2458;0.0117188;12;1012
2459;0.00878906;9;1015
2460;0.0107422;11;1013
2461;0.0136719;14;1010
2462;0.00585938;6;1018
2463;0.0126953;13;1011
2464;0.00878906;9;1015
2465;0.0078125;8;1016
2466;0.0107422;11;1013
2467;0.00976562;10;1014
2468;0.00878906;9;1015
2469;0.00976562;10;1014
2470;0.00976562;10;1014
2471;0.00878906;9;1015
2472;0.00976562;10;1014
2473;0.00878906;9;1015
2474;0.0078125;8;1016
2475;0.0078125;8;1016
2476;0.0107422;11;1013
2477;0.0078125;8;1016
2478;0.0078125;8;1016
2479;0.00976562;10;1014
2480;0.00976562;10;1014
2481;0.00976562;10;1014
2482;0.0126953;13;1011
2483;0.00488281;5;1019
2484;0.00878906;9;1015
2485;0.00976562;10;1014
2486;0.0107422;11;1013
2487;0.0078125;8;1016
2488;0.00878906;9;1015
2489;0.0107422;11;1013
2490;0.00878906;9;1015
2491;0.00976562;10;1014
2492;0.00878906;9;1015
2493;0.00976562;10;1014
2494;0.0107422;11;1013
2495;0.00976562;10;1014
2496;0.0078125;8;1016
2497;0.00976562;10;1014
2498;0.00976562;10;1014
2499;0.00878906;9;1015
2500;0.00976562;10;1014
2501;0.0107422;11;1013
2502;0.0078125;8;1016
2503;0.00683594;7;1017
2504;0.00878906;9;1015
2505;0.00878906;9;1015
2506;0.0078125;8;1016
2507;0.00878906;9;1015
2508;0.00878906;9;1015
2509;0.00878906;9;1015
2510;0.00976562;10;1014
2511;0.0078125;8;1016
2512;0.0107422;11;1013
2513;0.0126953;13;1011
2514;0.00878906;9;1015
2515;0.00878906;9;1015
2516;0.0107422;11;1013
2517;0.00878906;9;1015
2518;0.0117188;12;1012
2519;0.0107422;11;1013
2520;0.0107422;11;1013
2521;0.0078125;8;1016
2522;0.00683594;7;1017
2523;0.0117188;12;1012
2524;0.00976562;10;1014
2525;0.0078125;8;1016
2526;0.00976562;10;1014
2527;0.00976562;10;1014
2528;0.00878906;9;1015
2529;0.0107422;11;1013
2530;0.00976562;10;1014
2531;0.0117188;12;1012
2532;0.0136719;14;1010
2533;0.00878906;9;1015
2534;0.0107422;11;1013
2535;0.00683594;7;1017
2536;0.00976562;10;1014
2537;0.0107422;11;1013
2538;0.0126953;13;1011
2539;0.00878906;9;1015
2540;0.0107422;11;1013
2541;0.00878906;9;1015
2542;0.00976562;10;1014
2543;0.0078125;8;1016
2544;0.00878906;9;1015
2545;0.00976562;10;1014
2546;0.00585938;6;1018
2547;0.0107422;11;1013
2548;0.00878906;9;1015
2549;0.00878906;9;1015
2550;0.0146484;15;1009
2551;0.0126953;13;1011
2552;0.00878906;9;1015
2553;0.00976562;10;1014
2554;0.00976562;10;1014
2555;0.0117188;12;1012
2556;0.00683594;7;1017
2557;0.0117188;12;1012
2558;0.00878906;9;1015
2559;0.00683594;7;1017
2560;0.00585938;6;1018
2561;0.00683594;7;1017
2562;0.00585938;6;1018
2563;0.0117188;12;1012
2564;0.00976562;10;1014
2565;0.0078125;8;1016
2566;0.00976562;10;1014
2567;0.00878906;9;1015
2568;0.0078125;8;1016
2569;0.00683594;7;1017
2570;0.0107422;11;1013
2571;0.0107422;11;1013
2572;0.00683594;7;1017
2573;0.0117188;12;1012
2574;0.00878906;9;1015
2575;0.00976562;10;1014
2576;0.00976562;10;1014
2577;0.0136719;14;1010
2578;0.0117188;12;1012
2579;0.0078125;8;1016
2580;0.00976562;10;1014
2581;0.00976562;10;1014
2582;0.00878906;9;1015
2583;0.0078125;8;1016
2584;0.00878906;9;1015
2585;0.00976562;10;1014
2586;0.0078125;8;1016
2587;0.00878906;9;1015
2588;0.00488281;5;1019
2589;0.0078125;8;1016
2590;0.00878906;9;1015
2591;0.00488281;5;1019
2592;0.0107422;11;1013
2593;0.00976562;10;1014
2594;0.0078125;8;1016
2595;0.00683594;7;1017
2596;0.00976562;10;1014
2597;0.0107422;11;1013
2598;0.0107422;11;1013
2599;0.00488281;5;1019
2600;0.00585938;6;1018
2601;0.0078125;8;1016
2602;0.0117188;12;1012
2603;0.00878906;9;1015
2604;0.0107422;11;1013
2605;0.00683594;7;1017
2606;0.015625;16;1008
2607;0.00683594;7;1017
2608;0.00585938;6;1018
2609;0.0117188;12;1012
2610;0.00878906;9;1015
2611;0.0117188;12;1012
2612;0.00585938;6;1018
2613;0.0107422;11;1013
2614;0.00683594;7;1017
2615;0.00878906;9;1015
2616;0.0078125;8;1016
2617;0.0117188;12;1012
2618;0.0107422;11;1013
2619;0.0078125;8;1016
2620;0.00976562;10;1014
2621;0.00878906;9;1015
2622;0.0107422;11;1013
2623;0.0078125;8;1016
2624;0.00878906;9;1015
2625;0.00878906;9;1015
2626;0.0117188;12;1012
2627;0.0117188;12;1012
2628;0.0107422;11;1013
2629;0.00683594;7;1017
2630;0.00683594;7;1017
2631;0.0126953;13;1011
2632;0.0107422;11;1013
2633;0.00976562;10;1014
2634;0.0117188;12;1012
2635;0.0078125;8;1016
2636;0.0078125;8;1016
2637;0.00683594;7;1017
2638;0.0117188;12;1012
2639;0.0117188;12;1012
2640;0.00585938;6;1018
2641;0.00878906;9;1015
2642;0.0117188;12;1012
2643;0.0107422;11;1013
2644;0.0117188;12;1012
2645;0.0078125;8;1016
2646;0.00390625;4;1020
2647;0.0117188;12;1012
2648;0.00878906;9;1015
2649;0.0078125;8;1016
2650;0.0126953;13;1011
2651;0.00878906;9;1015
2652;0.0126953;13;1011
2653;0.00976562;10;1014
2654;0.00683594;7;1017
2655;0.00878906;9;1015
2656;0.0107422;11;1013
2657;0.0078125;8;1016
2658;0.00683594;7;1017
2659;0.00878906;9;1015
2660;0.0078125;8;1016
2661;0.0078125;8;1016
2662;0.00878906;9;1015
2663;0.00976562;10;1014
2664;0.0117188;12;1012
2665;0.0078125;8;1016
2666;0.00878906;9;1015
2667;0.0117188;12;1012
2668;0.00683594;7;1017
2669;0.00976562;10;1014
2670;0.00878906;9;1015
2671;0.0078125;8;1016
2672;0.0126953;13;1011
2673;0.00683594;7;1017
2674;0.00976562;10;1014
2675;0.00878906;9;1015
2676;0.00976562;10;1014
2677;0.0078125;8;1016
2678;0.00976562;10;1014
2679;0.0117188;12;1012
2680;0.00976562;10;1014
2681;0.00976562;10;1014
2682;0.0126953;13;1011
2683;0.00878906;9;1015
2684;0.00585938;6;1018
2685;0.0078125;8;1016
2686;0.00878906;9;1015
2687;0.00878906;9;1015
2688;0.00390625;4;1020
2689;0.0136719;14;1010
2690;0.00683594;7;1017
2691;0.00683594;7;1017
2692;0.00878906;9;1015
2693;0.00976562;10;1014
2694;0.0078125;8;1016
2695;0.0107422;11;1013
2696;0.00878906;9;1015
2697;0.00878906;9;1015
2698;0.0126953;13;1011
2699;0.0136719;14;1010
2700;0.00488281;5;1019
2701;0.0117188;12;1012
2702;0.0126953;13;1011
2703;0.00976562;10;1014
2704;0.00878906;9;1015
2705;0.0126953;13;1011
2706;0.00976562;10;1014
2707;0.0107422;11;1013
2708;0.00683594;7;1017
2709;0.0107422;11;1013
2710;0.00878906;9;1015
2711;0.00878906;9;1015
2712;0.00683594;7;1017
2713;0.00976562;10;1014
2714;0.00976562;10;1014
2715;0.0078125;8;1016
2716;0.0126953;13;1011
2717;0.00976562;10;1014
2718;0.0078125;8;1016
2719;0.0107422;11;1013
2720;0.0078125;8;1016
2721;0.00683594;7;1017
2722;0.0078125;8;1016
2723;0.0126953;13;1011
2724;0.00585938;6;1018
2725;0.00976562;10;1014
2726;0.0107422;11;1013
2727;0.00683594;7;1017
2728;0.00976562;10;1014
2729;0.00976562;10;1014
2730;0.00878906;9;1015
2731;0.00878906;9;1015
2732;0.00683594;7;1017
2733;0.00976562;10;1014
2734;0.00488281;5;1019
2735;0.0107422;11;1013
2736;0.0126953;13;1011
2737;0.0107422;11;1013
2738;0.00976562;10;1014
2739;0.00976562;10;1014
2740;0.00878906;9;1015
2741;0.00878906;9;1015
2742;0.0107422;11;1013
2743;0.0078125;8;1016
2744;0.00878906;9;1015
2745;0.00976562;10;1014
2746;0.00683594;7;1017
2747;0.0117188;12;1012
2748;0.0078125;8;1016
2749;0.00976562;10;1014
2750;0.0107422;11;1013
2751;0.00878906;9;1015
2752;0.00878906;9;1015
2753;0.0117188;12;1012
2754;0.00878906;9;1015
2755;0.0117188;12;1012
2756;0.0136719;14;1010
2757;0.00976562;10;1014
2758;0.00585938;6;1018
2759;0.0117188;12;1012
2760;0.00878906;9;1015
2761;0.0117188;12;1012
2762;0.0117188;12;1012
2763;0.00878906;9;1015
2764;0.0107422;11;1013
2765;0.00683594;7;1017
2766;0.00878906;9;1015
2767;0.00976562;10;1014
2768;0.00683594;7;1017
2769;0.00976562;10;1014
2770;0.0078125;8;1016
2771;0.00878906;9;1015
2772;0.00976562;10;1014
2773;0.00585938;6;1018
2774;0.00683594;7;1017
2775;0.0078125;8;1016
2776;0.0107422;11;1013
2777;0.00683594;7;1017
2778;0.00976562;10;1014
2779;0.00976562;10;1014
2780;0.00976562;10;1014
2781;0.0107422;11;1013
2782;0.0107422;11;1013
2783;0.00292969;3;1021
2784;0.00488281;5;1019
2785;0.0078125;8;1016
2786;0.0117188;12;1012
2787;0.0107422;11;1013
2788;0.0107422;11;1013
2789;0.0117188;12;1012
2790;0.0107422;11;1013
2791;0.00878906;9;1015
2792;0.0107422;11;1013
2793;0.0126953;13;1011
2794;0.00976562;10;1014
2795;0.00976562;10;1014
2796;0.0078125;8;1016
2797;0.00878906;9;1015
2798;0.0078125;8;1016
2799;0.00976562;10;1014
2800;0.00585938;6;1018
2801;0.0107422;11;1013
2802;0.00976562;10;1014
2803;0.0117188;12;1012
2804;0.0078125;8;1016
2805;0.00585938;6;1018
2806;0.0126953;13;1011
2807;0.0107422;11;1013
2808;0.0136719;14;1010
2809;0.0078125;8;1016
2810;0.0078125;8;1016
2811;0.00976562;10;1014
2812;0.0126953;13;1011
2813;0.0126953;13;1011
2814;0.0107422;11;1013
2815;0.00585938;6;1018
2816;0.0117188;12;1012
2817;0.00585938;6;1018
2818;0.0107422;11;1013
2819;0.0078125;8;1016
2820;0.00683594;7;1017
2821;0.0107422;11;1013
2822;0.00976562;10;1014
2823;0.0107422;11;1013
2824;0.00683594;7;1017
2825;0.00878906;9;1015
2826;0.00976562;10;1014
2827;0.0107422;11;1013
2828;0.0117188;12;1012
2829;0.00878906;9;1015
2830;0.0136719;14;1010
2831;0.0078125;8;1016
2832;0.0107422;11;1013
2833;0.0107422;11;1013
2834;0.00878906;9;1015
2835;0.0107422;11;1013
2836;0.00878906;9;1015
2837;0.00878906;9;1015
2838;0.00488281;5;1019
2839;0.00878906;9;1015
2840;0.0117188;12;1012
2841;0.0107422;11;1013
2842;0.00878906;9;1015
2843;0.0146484;15;1009
2844;0.00878906;9;1015
2845;0.0117188;12;1012
2846;0.00878906;9;1015
2847;0.00585938;6;1018
2848;0.00976562;10;1014
2849;0.00878906;9;1015
2850;0.0078125;8;1016
2851;0.0107422;11;1013
2852;0.00390625;4;1020
2853;0.00976562;10;1014
2854;0.0107422;11;1013
2855;0.00976562;10;1014
2856;0.00878906;9;1015
2857;0.0078125;8;1016
2858;0.0107422;11;1013
2859;0.0107422;11;1013
2860;0.0117188;12;1012
2861;0.0117188;12;1012
2862;0.0117188;12;1012
2863;0.00878906;9;1015
2864;0.00585938;6;1018
2865;0.0078125;8;1016
2866;0.0126953;13;1011
2867;0.00976562;10;1014
2868;0.00585938;6;1018
2869;0.0078125;8;1016
2870;0.00878906;9;1015
2871;0.0107422;11;1013
2872;0.00878906;9;1015
2873;0.00878906;9;1015
2874;0.00488281;5;1019
2875;0.0078125;8;1016
2876;0.0126953;13;1011
2877;0.0078125;8;1016
2878;0.0078125;8;1016
2879;0.0107422;11;1013
2880;0.0078125;8;1016
2881;0.0107422;11;1013
2882;0.00976562;10;1014
2883;0.00585938;6;1018
2884;0.0078125;8;1016
2885;0.0107422;11;1013
2886;0.0117188;12;1012
2887;0.00683594;7;1017
2888;0.0126953;13;1011
2889;0.0126953;13;1011
2890;0.0107422;11;1013
2891;0.00878906;9;1015
2892;0.00878906;9;1015
2893;0.0107422;11;1013
2894;0.0078125;8;1016
2895;0.00585938;6;1018
2896;0.0107422;11;1013
2897;0.00878906;9;1015
2898;0.0078125;8;1016
2899;0.00585938;6;1018
2900;0.0078125;8;1016
2901;0.00683594;7;1017
2902;0.0126953;13;1011
2903;0.0126953;13;1011
2904;0.0117188;12;1012
2905;0.00878906;9;1015
2906;0.00488281;5;1019
2907;0.0117188;12;1012
2908;0.00683594;7;1017
2909;0.00976562;10;1014
2910;0.0078125;8;1016
2911;0.00976562;10;1014
2912;0.0107422;11;1013
2913;0.00878906;9;1015
2914;0.0117188;12;1012
2915;0.00878906;9;1015
2916;0.00878906;9;1015
2917;0.0078125;8;1016
2918;0.0107422;11;1013
2919;0.00683594;7;1017
2920;0.00976562;10;1014
2921;0.00976562;10;1014
2922;0.00585938;6;1018
2923;0.0117188;12;1012
2924;0.00683594;7;1017
2925;0.0107422;11;1013
2926;0.00683594;7;1017
2927;0.00585938;6;1018
2928;0.00878906;9;1015
2929;0.0078125;8;1016
2930;0.00878906;9;1015
2931;0.0107422;11;1013
2932;0.0117188;12;1012
2933;0.0078125;8;1016
2934;0.0117188;12;1012
2935;0.0117188;12;1012
2936;0.0078125;8;1016
2937;0.00976562;10;1014
2938;0.00878906;9;1015
2939;0.00390625;4;1020
2940;0.0078125;8;1016
2941;0.00878906;9;1015
2942;0.00683594;7;1017
2943;0.00878906;9;1015
2944;0.0117188;12;1012
2945;0.00683594;7;1017
2946;0.00976562;10;1014
2947;0.00683594;7;1017
2948;0.0117188;12;1012
2949;0.0078125;8;1016
2950;0.00976562;10;1014
2951;0.00878906;9;1015
2952;0.0117188;12;1012
2953;0.0078125;8;1016
2954;0.00976562;10;1014
2955;0.00878906;9;1015
2956;0.00683594;7;1017
2957;0.00878906;9;1015
2958;0.00683594;7;1017
2959;0.0107422;11;1013
2960;0.00878906;9;1015
2961;0.0107422;11;1013
2962;0.00976562;10;1014
2963;0.00683594;7;1017
2964;0.00878906;9;1015
2965;0.0107422;11;1013
2966;0.0107422;11;1013
2967;0.00878906;9;1015
2968;0.0078125;8;1016
2969;0.0136719;14;1010
2970;0.0078125;8;1016
2971;0.00878906;9;1015
2972;0.00878906;9;1015
2973;0.00878906;9;1015
2974;0.00976562;10;1014
2975;0.0107422;11;1013
2976;0.00585938;6;1018
2977;0.00976562;10;1014
2978;0.00585938;6;1018
2979;0.0107422;11;1013
2980;0.00683594;7;1017
2981;0.0107422;11;1013
2982;0.00976562;10;1014
2983;0.00683594;7;1017
2984;0.0107422;11;1013
2985;0.00585938;6;1018
2986;0.00683594;7;1017
2987;0.0117188;12;1012
2988;0.00976562;10;1014
2989;0.0107422;11;1013
2990;0.00976562;10;1014
2991;0.0078125;8;1016
2992;0.0078125;8;1016
2993;0.00976562;10;1014
2994;0.0078125;8;1016
2995;0.00683594;7;1017
2996;0.00585938;6;1018
2997;0.0126953;13;1011
2998;0.00683594;7;1017
2999;0.00878906;9;1015
3000;0.0078125;8;1016
3001;0.0107422;11;1013
3002;0.00390625;4;1020
3003;0.00976562;10;1014
3004;0.00976562;10;1014
3005;0.00683594;7;1017
3006;0.00976562;10;1014
3007;0.00683594;7;1017
3008;0.00878906;9;1015
3009;0.0078125;8;1016
3010;0.00878906;9;1015
3011;0.0126953;13;1011
3012;0.0117188;12;1012
3013;0.0136719;14;1010
3014;0.00585938;6;1018
3015;0.00976562;10;1014
3016;0.00878906;9;1015
3017;0.0107422;11;1013
3018;0.0107422;11;1013
3019;0.0117188;12;1012
3020;0.00683594;7;1017
3021;0.0107422;11;1013
3022;0.00585938;6;1018
3023;0.00976562;10;1014
3024;0.00683594;7;1017
3025;0.00976562;10;1014
3026;0.00878906;9;1015
3027;0.0117188;12;1012
3028;0.0126953;13;1011
3029;0.00976562;10;1014
3030;0.0126953;13;1011
3031;0.0117188;12;1012
3032;0.00878906;9;1015
3033;0.0117188;12;1012
3034;0.0126953;13;1011
3035;0.0078125;8;1016
3036;0.0107422;11;1013
3037;0.00683594;7;1017
3038;0.0078125;8;1016
3039;0.00585938;6;1018
3040;0.0117188;12;1012
3041;0.0136719;14;1010
3042;0.0078125;8;1016
3043;0.00683594;7;1017
3044;0.0126953;13;1011
3045;0.00878906;9;1015
3046;0.00878906;9;1015
3047;0.00976562;10;1014
3048;0.00878906;9;1015
3049;0.00683594;7;1017
3050;0.00878906;9;1015
3051;0.0117188;12;1012
3052;0.00976562;10;1014
3053;0.00488281;5;1019
3054;0.00976562;10;1014
3055;0.00488281;5;1019
3056;0.0146484;15;1009
3057;0.0107422;11;1013
3058;0.00683594;7;1017
3059;0.00976562;10;1014
3060;0.0117188;12;1012
